A1,05-01-2013,00:00:47,techwiz.example.com,SIDE,0,62,camera
A1,05-01-2013,00:00:55,techfire.example.com,SIDE,0,62,e-book
A1,05-01-2013,00:01:21,techtips.example.com,SIDE,0,66, drawing
A1,05-01-2013,00:01:34,technews.example.com,TOP,0,72,laptop
A1,05-01-2013,00:05:55,techpack.example.com,INLINE,0,61,LCD
A1,05-01-2013,00:07:31,techwire.example.com,TOP,0,76,sketch
A1,05-01-2013,00:10:52,techpack.example.com,SIDE,0,58,chat
A1,05-01-2013,00:11:57,trumpeter.example.com,SIDE,0,64,virtual
A1,05-01-2013,00:12:45,siliconwire.example.com,SIDE,0,58,UI
A1,05-01-2013,00:12:45,siliconwire.example.com,SIDE,0,58,UI
A1,05-01-2013,00:13:42,techline.example.com,BOTTOM,0,64,bluetooth
A1,05-01-2013,00:14:43,techflash.example.com,TOP,0,80,ARTWORK
A1,05-01-2013,00:18:18,tabletreviews.example.com,BOTTOM,0,64,apps
A1,05-01-2013,00:18:37,tabletreviews.example.com,SIDE,0,82,graduation
A1,05-01-2013,00:18:52,techbuzz.example.com,TOP,0,66,surfing
A1,05-01-2013,00:18:55,supportwiz.example.com,SIDE,0,64,apps
A1,05-01-2013,00:20:15,vbscriptcentral.example.com,SIDE,0,74,travel
A1,05-01-2013,00:21:51,techreviews.example.com,BOTTOM,0,64,virtual
A1,05-01-2013,00:22:44,technews.example.com,SIDE,0,60,e-book
A1,05-01-2013,00:23:35,supportwiz.example.com,TOP,0,80, deal
A1,05-01-2013,00:23:47,siliconcenter.example.com,TOP,0,82,travel
A1,05-01-2013,00:27:02,techsizzle.example.com,SIDE,0,60,WIFI
A1,05-01-2013,00:27:12,ultranet.example.com,BOTTOM,0,57,dualcore
A1,05-01-2013,00:27:44,techbits.example.com,BOTTOM,0,57,e-book
A1,05-01-2013,00:28:12,trumpeter.example.com,SIDE,0,68,professor
A1,05-01-2013,00:29:25,vbscriptcentral.example.com,TOP,0,86,e-reader
A1,05-01-2013,00:29:56,videophile.example.com,SIDE,0,62,USB
A1,05-01-2013,00:29:56,videophile.example.com,SIDE,0,62,USB
A1,05-01-2013,00:30:59,techreviews.example.com,TOP,0,74,sketch
A1,05-01-2013,00:33:38,techreviews.example.com,TOP,0,76,toy
A1,05-01-2013,00:34:02,vbscriptcentral.example.com,TOP,1,92,BLUETOOTH
A1,05-01-2013,00:34:21,techflash.example.com,SIDE,0,66,photos
A1,05-01-2013,00:35:31,techsizzle.example.com,TOP,0,74,READING
A1,05-01-2013,00:37:08,techfire.example.com,SIDE,0,64,PORTABLE
A1,05-01-2013,00:38:36,techlink.example.com,TOP,0,82,lightweight
A1,05-01-2013,00:39:22,techpack.example.com,BOTTOM,0,57,surfing
A1,05-01-2013,00:39:43,techreviews.example.com,SIDE,0,80,tablet
A1,05-01-2013,00:40:41,techbuzz.example.com,INLINE,0,88,PRESENTATION
A1,05-01-2013,00:41:22,tabletblog.example.com,SIDE,0,62,review
A1,05-01-2013,00:41:39,ultradeals.example.com,INLINE,0,74,e-book
A1,05-01-2013,00:41:45,techlink.example.com,INLINE,0,63,SURFING
A1,05-01-2013,00:42:13,supportwiz.example.com,TOP,0,76,TRAVEL
A1,05-01-2013,00:42:27,technews.example.com,TOP,0,68,sketch
A1,05-01-2013,00:44:03,techspace.example.com,BOTTOM,0,65,tablet
A1,05-01-2013,00:45:16,sysadmin.example.com,SIDE,0,66,feature
A1,05-01-2013,00:47:03,tabletblog.example.com,INLINE,0,77,social
A1,05-01-2013,00:47:14,siliconwire.example.com,TOP,0,72, MEDIA
A1,05-01-2013,00:48:06,videophile.example.com,TOP,0,76,shopping
A1,05-01-2013,00:48:30,videophile.example.com,TOP,0,80,download
A1,05-01-2013,00:50:36,techsizzle.example.com,SIDE,0,62,chat
A1,05-01-2013,00:52:27,videophile.example.com,TOP,0,80,deal
A1,05-01-2013,00:53:26,tabletblog.example.com,TOP,0,78,college
A1,05-01-2013,00:53:40,tabletblog.example.com,SIDE,0,78,TABLET
A1,05-01-2013,00:54:04,tabletblog.example.com,TOP,0,80,graphics
A1,05-01-2013,00:54:41,techreviews.example.com,BOTTOM,0,57,toy
A1,05-01-2013,00:56:51,tabletreviews.example.com,TOP,0,86,coffeeshop
A1,05-01-2013,00:58:10,sixminuteabs.example.com,TOP,0,86,music
A1,05-01-2013,00:58:36,techblog.example.com,SIDE,0,58,chat
A1,05-01-2013,00:59:07,techbuzz.example.com,TOP,0,66,surfing
A1,05-01-2013,00:59:10,techbuzz.example.com,INLINE,0,70,laptop
A1,05-01-2013,01:04:42,siliconbuzz.example.com,INLINE,0,66,LCD
A1,05-01-2013,01:04:42,siliconbuzz.example.com,INLINE,0,66,LCD
A1,05-01-2013,01:07:22,techbits.example.com,TOP,0,80,battery
A1,05-01-2013,01:08:28,techblog.example.com,TOP,0,76, bargain
A1,05-01-2013,01:08:32,techfire.example.com,TOP,0,72,artwork
A1,05-01-2013,01:09:49,ultradeals.example.com,INLINE,0,78,savings
A1,05-01-2013,01:12:17,techwiz.example.com,SIDE,0,72,touchscreen
A1,05-01-2013,01:12:20,techbuzz.example.com,SIDE,0,56,car
A1,05-01-2013,01:12:46,techbuzz.example.com,SIDE,0,68,pictures
A1,05-01-2013,01:13:21,techbuzz.example.com,TOP,0,80, videochat
A1,05-01-2013,01:13:40,videophile.example.com,SIDE,0,74,shopping
A1,05-01-2013,01:13:40,videophile.example.com,SIDE,0,74,shopping
A1,05-01-2013,01:13:53,techpack.example.com,TOP,0,88,salesperson
A1,05-01-2013,01:14:07,siliconwire.example.com,INLINE,0,73,light
A1,05-01-2013,01:14:10,techbuzz.example.com,SIDE,0,58,chat
A1,05-01-2013,01:17:41,techbuzz.example.com,SIDE,0,68,portable
A1,05-01-2013,01:17:56,techspace.example.com,BOTTOM,0,64,ANDROID
A1,05-01-2013,01:18:04,techfire.example.com,INLINE,0,66,USB
A1,05-01-2013,01:19:44,siliconwire.example.com,TOP,0,104,tablet
A1,05-01-2013,01:22:46,techbuzz.example.com,SIDE,0,64,byteweasel
A1,05-01-2013,01:27:10,tabletblog.example.com,SIDE,0,78,touchscreen
A1,05-01-2013,01:27:45,siliconcenter.example.com,TOP,0,94,lightweight
A1,05-01-2013,01:28:03,techblog.example.com,TOP,0,84,games
A1,05-01-2013,01:28:14,tabletblog.example.com,TOP,0,84,virtual
A1,05-01-2013,01:32:32,techline.example.com,TOP,0,74,screen
A1,05-01-2013,01:34:19,techreviews.example.com,SIDE,0,66,train
A1,05-01-2013,01:34:43,budgetravel.example.com,TOP,0,84,deal
A1,05-01-2013,01:34:43,techreviews.example.com,TOP,0,84,shopping
A1,05-01-2013,01:34:43,techreviews.example.com,TOP,0,84,shopping
A1,05-01-2013,01:35:29,superdeals.example.com,SIDE,0,72,bargain
A1,05-01-2013,01:37:05,techfire.example.com,BOTTOM,0,60,games
A1,05-01-2013,01:37:43,techfocus.example.com,BOTTOM,0,65,airplane
A1,05-01-2013,01:38:24,techsizzle.example.com,TOP,0,72,slate
A1,05-01-2013,01:39:16,tabletblog.example.com,TOP,0,74,chat
A1,05-01-2013,01:40:29,siliconwire.example.com,INLINE,0,79,portable
A1,05-01-2013,01:40:37,ultradeals.example.com,TOP,0,76,GPS
A1,05-01-2013,01:41:19,tabletreviews.example.com,TOP,0,72,dualcore
A1,05-01-2013,01:41:54,techline.example.com,BOTTOM,0,61,windows
A1,05-01-2013,01:42:01,sixminuteabs.example.com,INLINE,0,73,surfing
A1,05-01-2013,01:43:37,techsizzle.example.com,INLINE,0,78,bargain